asn_session,field,id_comm,last_name,first_name,id_pubb,title,year,doi
2016,10-G1,1,Motta,Filippo,1,Iscrizioni vascolari celtiche a Bergamo,2018,
2016,10-G1,1,Motta,Filippo,2,"Gaulish and Latin, Cornish and English. Analogies and Differences in the Conflicts between four European Languages",2017,
2016,10-G1,1,Motta,Filippo,3,Un toponimo pisano,2017,
2016,10-G1,1,Motta,Filippo,4,Sulle ultime campagne di studio delle epigrafi preromane di Carona (Alta Val Brembana),2016,
2016,10-G1,1,Motta,Filippo,5,Coseriu e il sostrato,2015,
2016,10-G1,1,Motta,Filippo,6,Incontri di genti e di culture: aggiornamento sui ritrovamenti epigrafici in Val Camisana (Carona),2015,
2016,10-G1,1,Motta,Filippo,7,"""Commento linguistico"", sezione di ""Nuove iscrizioni in alfabeto di Lugano sul masso Camisana 1 di Carona"" (pp. 179-203)",2014,
2016,10-G1,1,Motta,Filippo,8,Un santuario celtico alle fonti del Brembo? Le iscrizioni in alfabeto di Lugano incise su roccia a Carona (Bergamo) - 2 L'analisi linguistica delle iscrizioni,2014,
2016,10-G1,1,Motta,Filippo,9,Fondamenti di filologia celtica,2014,
2016,10-G1,1,Motta,Filippo,10,"L’iscrizione in alfabeto di Lugano al Mur d’Hannibal (Liddes, Valais) - Valutazioni linguistiche",2013,
2016,10-G1,1,Motta,Filippo,11,Fondamenti di Filologia Celtica,2013,
2016,10-G1,1,Motta,Filippo,12,Il sostrato di Ascoli e quello di Coseriu,2013,
2016,10-G1,1,Motta,Filippo,13,Valutazione della toponomastica preromana nel papiro di Artemidoro,2012,
2016,10-G1,1,Motta,Filippo,14,La formazione della lingua letteraria antico irlandese,2012,
2016,10-G1,1,Motta,Filippo,15,“Contatto culturale e sopravvivenza di lingue: fenomeni di interferenza nei nuovi documenti epigrafici celtici”,2012,
2016,10-G1,1,Motta,Filippo,16,Avviamento alla linguistica storica e comparativa,2012,
2016,10-G1,1,Motta,Filippo,17,Introduzione allo studio delle lingue celtiche,2011,
2016,10-G1,1,Motta,Filippo,18,"Le iscrizioni di Akisios, Koisis e quella dei figli di Dannotalos: digrafia e bilinguismo celto-latini nella Cisalpina.",2011,
2016,10-G1,1,Motta,Filippo,19,Alcune iscrizioni preromane inedite da Milano,2011,
2016,10-G1,1,Motta,Filippo,20,Tracce di culti e riti nelle iscrizioni celtiche d'Italia,2011,
2016,10-G1,1,Motta,Filippo,21,Avviamento alla linguistica storica e comparativa,2011,
2016,10-G1,1,Motta,Filippo,22,"rec. a Wolfgang Meid, The Celts, Innsbruck 2010, p. 182 (“Innsbrucker Beiträge zur Kulturwissenschaft” Neue Folge 2).",2011,
2016,10-G1,1,Motta,Filippo,23,Infusione intra-arteriosa epatica in ipossia di mitomicina-C per il trattamento di metastasi epatiche multiple e di tumori primitivi inoperabili: Esperienza mono-centrica in 42 pazienti,2011,10.1007/s11547-011-0724-3
2016,10-G1,1,Motta,Filippo,24,Incisioni protostoriche e iscrizioni leponzie su roccia alle sorgenti del Brembo (Val Camisana di Carona - BG). Note preliminari - Le iscrizioni leponzie della roccia CMS1: analisi linguistica,2011,
2016,10-G1,1,Motta,Filippo,25,Una testimonianza epicorica sul dio Poenino,2010,
2016,10-G1,1,Motta,Filippo,26,"Incisioni protostoriche e iscrizioni leponzie su roccia alle sorgenti del Brembo (Val Camisana di Carona, Bergamo). Note preliminari",2010,
2016,10-G1,1,Motta,Filippo,27,“Il contributo di Ascoli alla nascita della linguistica celtica moderna”,2010,
2016,10-G1,1,Motta,Filippo,28,Quae omnia bella devoratis. Studi in memoria di Edoardo Vineis,2010,
2016,10-G1,1,Motta,Filippo,29,Per una dialettologia celtica dinamica. Testi,2010,
2016,10-G1,1,Motta,Filippo,30,Tipologie dell'onomastica personale celtica nell'Italia,2009,
2016,10-G1,1,Motta,Filippo,31,"""Intrecci toponomastici nella Pisa medioevale""",2009,
2016,10-G1,1,Motta,Filippo,32,Pisa etrusca e le sue campagne. Per la cittadinanza onoraria di Casciana Terme all'etruscologo Stefano Bruni,2009,
2016,10-G1,1,Motta,Filippo,33,Materiali glottologici,2009,
2016,10-G1,1,Motta,Filippo,34,Dal diastrato al difetto di pronuncia: i casi della vibrante uvulare a Parma e della lisca livornese,2009,
2016,10-G1,1,Motta,Filippo,35,Allegro- e Lentoformen nel parlato e nello scritto: distinzioni e mutue influenze,2009,
2016,10-G1,1,Motta,Filippo,36,Toponomastica dell'Iberia antica nel papiro di Artemidoro,2009,
2016,10-G1,1,Motta,Filippo,37,Oralità e scrittura nella letteratura antico irlandese,2009,
2016,10-G1,1,Motta,Filippo,38,Pisano e livornese: un dialetto e due vernacoli,2009,
2016,10-G1,1,Motta,Filippo,39,Le lingue celtiche in Italia e in Europa,2009,
2016,10-G1,1,Motta,Filippo,40,Bretagna e Insubria: confronti toponomastici,2009,
2016,10-G1,1,Motta,Filippo,41,"""Enrico Campanile""",2009,
2016,10-G1,1,Motta,Filippo,42,Nuove acquisizioni teoriche e documentali per la collocazione del celtico nell'ambito indoeurope,2008,
2016,10-G1,1,Motta,Filippo,43,Per l'etimologia del nome degli Insubri,2008,
2016,10-G1,1,Motta,Filippo,44,La formazione della prima Europa: geni e lingue,2008,
2016,10-G1,1,Motta,Filippo,45,Atlanti linguistici tematici informatici: Note sullo status quaestionis dell'area celtica,2008,
2016,10-G1,1,Motta,Filippo,46,La posizione del celtico nella famiglia indoeuropea,2008,
2016,10-G1,1,Motta,Filippo,47,"""Strutture dialogiche e funzioni testuali nell’epica antico-irlandese""",2008,
2016,10-G1,1,Motta,Filippo,48,“Trent’anni di celtico epigrafico”,2008,
2016,10-G1,1,Motta,Filippo,49,Il celtico continentale: anello di congiunzione fra le lingue celtiche insulari e il protoceltico,2008,
2016,10-G1,1,Motta,Filippo,50,Leponzio e gallico. La diffusione delle parlate celtiche nell'areale insubre e in Cisalpina,2008,
2016,10-G1,1,Motta,Filippo,51,Le iscrizioni in alfabeto leponzio in Alta Val Brembana: un nuovo gruppo di testimonianze celtiche?,2008,
2016,10-G1,1,Motta,Filippo,52,Il lavoro scientifico di Riccardo Ambrosini,2008,
2016,10-G1,1,Motta,Filippo,53,Val Brembana golasecchiana: nuove testimonianze epigrafiche da Carona,2008,
2016,10-G1,1,Motta,Filippo,54,"""Layers in Ancient Celtic Onomastics""",2008,
2016,10-G1,1,Motta,Filippo,55,Iscrizioni in alfabeto nord-etrusco in Val Brembana: presentazione dei nuovi ritrovamenti,2007,
2016,10-G1,1,Motta,Filippo,56,Dispense di Filologia celtica,2007,
2016,10-G1,1,Motta,Filippo,57,Toponomastica e onomastica della Pisa medioevale,2007,
2016,10-G1,1,Motta,Filippo,58,Dispense di Glottologia,2007,
2016,10-G1,1,Motta,Filippo,59,Iscrizioni del II e I secolo a.C. dal territorio insubre e cenomane,2007,
2016,10-G1,1,Motta,Filippo,60,Dialetti italiani e dialetti toscani,2007,
2016,10-G1,1,Motta,Filippo,61,Il contributo del celtico continentale alla grammatica storica della lingue celtiche nel quadro della comparazione indoeuropea,2007,
2016,10-G1,1,Motta,Filippo,62,Toponomastica celtica e longobarda in Insubria,2007,
2016,10-G1,1,Motta,Filippo,63,"Il gallico oggi:sessant'anni dopo ""Le origini del francese"" di Giovanni Alessio",2006,
2016,10-G1,1,Motta,Filippo,64,La toponomastica,2006,
2016,10-G1,1,Motta,Filippo,65,Vercelli,2006,
2016,10-G1,1,Motta,Filippo,66,L'alba separa dalla luce l'ombra,2006,
2016,10-G1,1,Motta,Filippo,67,Todi,2006,
2016,10-G1,1,Motta,Filippo,68,Tra Lucca e Lugano,2006,
2016,10-G1,1,Motta,Filippo,69,Bilancio di quattro progetti di ricerca: il celtico continentale,2006,
2016,10-G1,1,Motta,Filippo,70,Contatto culturale ed emersione di lingue: il caso del gallico,2006,
2016,10-G1,1,Motta,Filippo,71,Logonimi gallici,2005,
2016,10-G1,1,Motta,Filippo,72,Comparazione tipologica e parentela genetica: le lingue d'Europa,2005,
2016,10-G1,1,Motta,Filippo,73,"Le lingue celtiche. Strutture, storia, testi",2005,
2016,10-G1,1,Motta,Filippo,74,Introduzione alla linguistica e alle letterature celtiche,2005,
2016,10-G1,1,Motta,Filippo,75,"rec. a. F. Villar, ""Indoeuropeos y no Indoeuropeos en la Hispania prerromana"", Salamanca, Ediciones de la Universidad de Salamanca, 2000",2005,
2016,10-G1,1,Motta,Filippo,76,Introduzione alla linguistica e alle letterature celtiche,2004,
2016,10-G1,1,Motta,Filippo,77,In Libia e sul Carso. Memorie di guerra di un mezzadro cascianese,2004,
2016,10-G1,1,Motta,Filippo,78,I rapporti fra le lingue celtiche e le lingue germaniche: parte seconda,2004,
2016,10-G1,1,Motta,Filippo,79,Logonimi gallici,2004,
2016,10-G1,1,Motta,Filippo,80,Introduzione alla linguistica comparativa,2004,
2016,10-G1,1,Motta,Filippo,81,"rec. a C. Jordan Coléra, ""Introducción al Celtibérico""",2004,
2016,10-G1,1,Motta,Filippo,82,"Cuchulainn, Conan, Cet e compagni. Introduzione all’epica irlandese",2004,
2016,10-G1,1,Motta,Filippo,83,Per la raccolta e l'interpretazione dei logonimi celtici antichi e medioevali,2004,
2016,10-G1,1,Motta,Filippo,84,I rapporti fra le lingue celtiche e le lingue germaniche: parte prima,2003,
2016,10-G1,1,Motta,Filippo,85,Su alcuni lavori di celtistica di Tristano Bolelli,2003,
2016,10-G1,1,Motta,Filippo,86,I logonimi celtici antichi: inventario e prime analisi,2003,
2016,10-G1,1,Motta,Filippo,87,Per un catalogo on line dei numerali nelle lingue celtiche,2003,
2016,10-G1,1,Motta,Filippo,88,L'eredità celtica nelle lingue e nelle letterature europee,2003,
2016,10-G1,1,Motta,Filippo,89,Introduzione alla Filologia Celtica,2002,
2016,10-G1,1,Motta,Filippo,90,"recensione a P. De Bernardo Stempel, ""Nominale Wortbildung des älteren Irischen. Stammbildung und Flexion"", Max Niemeyer Verlag, Tübingen 1999, pp. V-XI, 1-771",2002,
2016,10-G1,1,Motta,Filippo,91,"Leponzio karite, gallico karnitu",2002,
2016,10-G1,1,Motta,Filippo,92,"Strutture formulari, materiali lessicali, tecniche di composizione ed elementi derivazionali nell'onomastica celtica d'Italia",2002,
2016,10-G1,1,Motta,Filippo,93,Aggiornamento sulle novità epigrafiche e linguistiche del leponzio,2001,
2016,10-G1,1,Motta,Filippo,94,Testimonianze dirette e testimonianze indirette della celticità linguistica d'Italia,2001,
2016,10-G1,1,Motta,Filippo,95,La sala del convivio dei fabbri gallici: per l'etimologia di gall. celicnon,2001,
2016,10-G1,1,Motta,Filippo,96,Filologia celtica,2001,
2016,10-G1,1,Motta,Filippo,97,Il celtico d'Italia: vecchie certezze e nuove acquisizioni,2001,
2016,10-G1,1,Motta,Filippo,98,Alcune caratteristiche delle lingue celtiche,2001,
2016,10-G1,1,Motta,Filippo,99,Fra bugie buone e menzogne cattive,2001,
2016,10-G1,1,Motta,Filippo,100,La documentazione epigrafica e linguistica,2000,
2016,10-G1,1,Motta,Filippo,101,"rec. a W. Meid, ""Die keltischen Sprachen und Literaturen"", Innsbruck 1997",2000,
2016,10-G1,1,Motta,Filippo,102,Celtiberico e leponzio: due tradizioni celtiche continentali a confronto,1999,
2016,10-G1,1,Motta,Filippo,103,Saggi di linguistica comparativa e ricostruzione culturale,1999,
2016,10-G1,1,Motta,Filippo,104,Lezioni di Linguistica II,1998,
2016,10-G1,1,Motta,Filippo,105,La figura del linguista e dialettologo,1998,
2016,10-G1,1,Motta,Filippo,106,"Tempo, aspetto e azione verbale in italiano, inglese e danese",1998,
2016,10-G1,1,Motta,Filippo,107,Ancora sull'aurora scozzese,1998,
2016,10-G1,1,Motta,Filippo,108,Tre studi celtici,1997,
2016,10-G1,1,Motta,Filippo,109,Prefazione,1997,
2016,10-G1,1,Motta,Filippo,110,Scribthair a ainm n-ogaim. Scritti in Memoria di E. Campanile,1997,
2016,10-G1,1,Motta,Filippo,111,Lo stato attuale della ricerca sulla scrittura ogamica,1997,
2016,10-G1,1,Motta,Filippo,112,"rec. a W. Meid, ""Die erste Botorrita-Inschrift"", Innsbruck 1993",1997,
2016,10-G1,1,Motta,Filippo,113,Le streghe celtiche,1997,
2016,10-G1,1,Motta,Filippo,114,Lezioni di Linguistica I,1996,
2016,10-G1,1,Motta,Filippo,115,I numerali nelle lingue celtiche antiche,1995,
2016,10-G1,1,Motta,Filippo,116,La Stele di Cureggio,1995,
2016,10-G1,1,Motta,Filippo,117,Per l'etimologia di ant.irl. briugu,1995,
2016,10-G1,1,Motta,Filippo,118,L'Aurora scozzese,1995,
2016,10-G1,1,Motta,Filippo,119,Un nuovo grecismo nell'osco,1994,
2016,10-G1,1,Motta,Filippo,120,"Rec. a J. F. Eska, ""Towards an interpretation of the Hispano-Celtic Inscription of Botorrita"", Innsbruck (1989)",1994,
2016,10-G1,1,Motta,Filippo,121,Nochmals zur keltischen a-Flexion,1993,
2016,10-G1,1,Motta,Filippo,122,"Gall. dekantem, pitt. Dekantai, ant.irl. -Deichet",1993,
2016,10-G1,1,Motta,Filippo,123,Su due possibili testimonianze dirette del britannico antico,1992,
2016,10-G1,1,Motta,Filippo,124,Die Namenformeln im Altkeltischen,1992,
2016,10-G1,1,Motta,Filippo,125,Vues présentes sur le celtique cisalpin,1992,
2016,10-G1,1,Motta,Filippo,126,"Rec. a Studia Palaeohispanica. Actas del IV Coloquio sobre lenguas y culturas paleohispánicas (Vitoria - Gasteiz, 6-10.5.1985), a cura di J. Gorrochategui- J.L. Melena-J. Santos, Victoriaco Vasconum (1987)",1991,
2016,10-G1,1,Motta,Filippo,127,Una nuova iscrizione lepontica su pietra da Mezzovico (Lugano),1991,
2016,10-G1,1,Motta,Filippo,128,Brevi note sulle bilingui ogamico-latine di Britannia,1988,
2016,10-G1,1,Motta,Filippo,129,"Comunicazione alla giornata di discussione su ""Per un dizionario degli etnici e dei toponimi dell'Italia antica""",1988,
2016,10-G1,1,Motta,Filippo,130,Sulla declinazione celtica dei temi in -a,1988,
2016,10-G1,1,Motta,Filippo,131,Apadeva,1985,
2016,10-G1,1,Motta,Filippo,132,"Rec. a A.Beltrán-A.Tovar, Contrebia Belaisca: El bronce con alfabeto ibérico de Botorrita (Zaragoza, 1982)",1985,
2016,10-G1,1,Motta,Filippo,133,"Comunicazione alla tavola rotonda su ""Problemi pratici e prospettive teoriche nell'analisi linguistica dei testi arcaici (Napoli, 11-12.11.1985)""",1985,
2016,10-G1,1,Motta,Filippo,134,Un frammento di Filarco relativo ai Galati,1984,
2016,10-G1,1,Motta,Filippo,135,Dono e magia fra i Celti. A proposito di alcuni lavori di Marcel Mauss,1984,
2016,10-G1,1,Motta,Filippo,136,"Relazione alla tavola rotonda su ""Ricostruzione lingustica e ricostruzione culturale (Trieste, 25-26.10.1982)""",1983,
2016,10-G1,1,Motta,Filippo,137,Su alcuni elementi dell'iscrizione di Prestino,1983,
2016,10-G1,1,Motta,Filippo,138,Ogamica,1982,
2016,10-G1,1,Motta,Filippo,139,A proposito di un'interpretazione del Toutonenstein,1981,
2016,10-G1,1,Motta,Filippo,140,Note su alcuni documenti ogamici posteriori al CIIC,1981,
2016,10-G1,1,Motta,Filippo,141,Un relitto morfologico celtiberico,1981,
2016,10-G1,1,Motta,Filippo,142,Onomastica contrebiense,1980,
2016,10-G1,1,Motta,Filippo,143,I lavori di germanistica di Leonard Bloomfield,1980,
2016,10-G1,1,Motta,Filippo,144,Onomastica contrebiense,1980,
2016,10-G1,1,Motta,Filippo,145,Per un'interpretazione della faccia A del bronzo di Botorrita,1980,
2016,10-G1,1,Motta,Filippo,146,Onomastica contrebiense,1980,
2016,10-G1,1,Motta,Filippo,147,Contributi allo studio della lingua delle iscrizioni ogamiche (A-B),1978,
2016,10-G1,2,Coonan,Carmel Mary,1,The ripple effect of CLIL on Language Education and the foreign language curriculum,2018,
2016,10-G1,2,Coonan,Carmel Mary,2,La didattica delle lingue nel nuovo millennio. Le sfide dell’internazionalizzazione,2018,10.14277/978-88-6969-227-7/SR-13
2016,10-G1,2,Coonan,Carmel Mary,3,A Journey through the Content and Language Integrated Learning Landscape: Problems and Prospects,2017,
2016,10-G1,2,Coonan,Carmel Mary,4,Introduction. The CLIL Context,2017,
2016,10-G1,2,Coonan,Carmel Mary,5,CLIL Teacher Education: Issues and Direction,2017,
2016,10-G1,2,Coonan,Carmel Mary,6,Il potenziale del CLIL per l’innovazione nella scuola,2016,10.4399/97888548962604
2016,10-G1,2,Coonan,Carmel Mary,7,CLIL and higher education in Italy: Desirable? Possible?,2016,
2016,10-G1,2,Coonan,Carmel Mary,8,Questioni linguistiche in CLIL,2015,
2016,10-G1,2,Coonan,Carmel Mary,9,Le basi Glottodidattiche del CLIL,2014,
2016,10-G1,2,Coonan,Carmel Mary,10,I principi base di CLIL,2014,
2016,10-G1,2,Coonan,Carmel Mary,11,Un ampliamento di prospettiva: il CLIL di lingua straniera,2014,
2016,10-G1,2,Coonan,Carmel Mary,12,Higher Education in Langue Teaching: challenges and prospects,2013,
2016,10-G1,2,Coonan,Carmel Mary,13,LA LINGUA STRANIERA VEICOLARE,2012,
2016,10-G1,2,Coonan,Carmel Mary,14,The Foreign Language Curriculum and CLIL,2012,
2016,10-G1,2,Coonan,Carmel Mary,15,Language issues in the CLIL classroom: focus on the pupils,2012,
2016,10-G1,2,Coonan,Carmel Mary,16,Il profilo europeo dell’insegnante di lingua straniera,2012,
2016,10-G1,2,Coonan,Carmel Mary,17,CLIL in (language) teacher training,2011,
2016,10-G1,2,Coonan,Carmel Mary,18,La formazione iniziale degli insegnanti di lingue: questioni aperte,2010,
2016,10-G1,2,Coonan,Carmel Mary,19,innovazione metodologico-didattica: il contributo del CLIL,2010,
2016,10-G1,2,Coonan,Carmel Mary,20,Content and language integrated learning: some key prnciples,2010,
2016,10-G1,2,Coonan,Carmel Mary,21,CLIL e facilitazione dell’apprendimento delle lingue straniere,2010,
2016,10-G1,2,Coonan,Carmel Mary,22,Educazione linguistica plurilingue. Una prospettiva veicolare,2010,
2016,10-G1,2,Coonan,Carmel Mary,23,Training Teachers of Languages in Europe- SEMLANG - Analytic report,2009,
2016,10-G1,2,Coonan,Carmel Mary,24,"“Developments in CLIL Teacher Training: the role played by the University”,",2009,
2016,10-G1,2,Coonan,Carmel Mary,25,"“Esperienze e ricerche in corso a livello nazionale e internazionale. Problematiche e questioni aperte""",2009,
2016,10-G1,2,Coonan,Carmel Mary,26,CLIL  e l’apprendimento delle lingue. Le sfide del nuovo ambiente di apprendimento,2008,
2016,10-G1,2,Coonan,Carmel Mary,27,"Opportunità di usare la LS nella lezione CLIL: importanza, problemi, soluzioni",2008,
2016,10-G1,2,Coonan,Carmel Mary,28,The foreign language in the CLIL lesson. Problems and implications,2008,
2016,10-G1,2,Coonan,Carmel Mary,29,La qualità della produzione orale in LS: lezioni CLIL a confronto,2008,
2016,10-G1,2,Coonan,Carmel Mary,30,Insider Views of the CLIL Class Through Teacher Self-observation–  Introspection,2007,
2016,10-G1,2,Coonan,Carmel Mary,31,How are students engaged in subject learning through the LS? Activities for learning in a CLIL environment.,2007,
2016,10-G1,2,Coonan,Carmel Mary,32,Effetti che il CLIL produce sull'insegnamento delle discipline non-linguistiche,2007,
2016,10-G1,2,Coonan,Carmel Mary,33,Educazione bilingue: l'uso veicolare della lingua straniera,2007,
2016,10-G1,2,Coonan,Carmel Mary,34,CLIL,2007,
2016,10-G1,2,Coonan,Carmel Mary,35,Effetti che CLIL produce sull’apprendimento delle discipline non linguistiche,2007,
2016,10-G1,2,Coonan,Carmel Mary,36,Il tirocinio di lingue straniere,2007,
2016,10-G1,2,Coonan,Carmel Mary,37,"Contatto, confronto, condivisione. Cosa succede quando due mondi disciplinari si incontrano?",2006,
2016,10-G1,2,Coonan,Carmel Mary,38,La lingua straniera veicolare: tipologie e modelli,2006,
2016,10-G1,2,Coonan,Carmel Mary,39,CLIL: un nuovo ambiente di apprendimento Sviluppi e riflessioni sull’uso veicolare di una lingua seconda/straniera,2006,
2016,10-G1,2,Coonan,Carmel Mary,40,Taking the matter to task,2006,
2016,10-G1,2,Coonan,Carmel Mary,41,Focus su CLIL,2006,
2016,10-G1,2,Coonan,Carmel Mary,42,La metodologia task-based e CLIL,2006,
2016,10-G1,2,Coonan,Carmel Mary,43,Il Quadro e gli scenari curricolari: la proposta CLIL,2006,
2016,10-G1,2,Coonan,Carmel Mary,44,La sfida del CLIL e l’Università,2006,
2016,10-G1,2,Coonan,Carmel Mary,45,CLIL - just another buzz word?,2005,
2016,10-G1,2,Coonan,Carmel Mary,46,Programmare i percorsi,2004,
2016,10-G1,2,Coonan,Carmel Mary,47,Progettare per CLIL: una cornice di riferimento,2004,
2016,10-G1,2,Coonan,Carmel Mary,48,Planning for CLIL. A General Outline and Thoughts on Two Micro Features,2003,
2016,10-G1,2,Coonan,Carmel Mary,49,La ricerca-azione,2003,
2016,10-G1,2,Coonan,Carmel Mary,50,Some Issues in Implementing CLIL,2003,
2016,10-G1,2,Coonan,Carmel Mary,51,La ricerca-azione in 'azione',2003,
2016,10-G1,2,Coonan,Carmel Mary,52,Introduzione: CLIL e la lingua veicolare,2003,
2016,10-G1,2,Coonan,Carmel Mary,53,La lingua straniera veicolare,2002,
2016,10-G1,2,Coonan,Carmel Mary,54,Italy,2002,
2016,10-G1,2,Coonan,Carmel Mary,55,L'inglese come lingua straniera nella scuola dell'infanzia,2001,
2016,10-G1,2,Coonan,Carmel Mary,56,"Conditions that hinder, actions that foster: prospects for bilingual education in Italy",2001,
2016,10-G1,2,Coonan,Carmel Mary,57,Lingue europee nella scuola dell'infanzia,2001,
2016,10-G1,2,Coonan,Carmel Mary,58,Glottodidattica e apprendimento precoce,2001,
2016,10-G1,2,Coonan,Carmel Mary,59,La valutazione: strumenti e risultati,2001,
2016,10-G1,2,Coonan,Carmel Mary,60,L'insegnante di LS nel quadro europeo,2001,
2016,10-G1,2,Coonan,Carmel Mary,61,Bilingual Education and Language Development,2001,
2016,10-G1,2,Coonan,Carmel Mary,62,La ricerca azione,2000,
2016,10-G1,2,Coonan,Carmel Mary,63,La ricerca-azione,2000,
2016,10-G1,2,Coonan,Carmel Mary,64,La lingua straniera come veicolo di apprendimento,2000,
2016,10-G1,2,Coonan,Carmel Mary,65,La ricerca azione,2000,
2016,10-G1,2,Coonan,Carmel Mary,66,TNP Language Teacher Training and Bilingual Education: Language Medium Teaching,1999,
2016,10-G1,2,Coonan,Carmel Mary,67,Nuovi orientamenti nell’educazione bilingue in Europa: la diversità dell’Europa nella diversità degli sviluppi,1999,
2016,10-G1,2,Coonan,Carmel Mary,68,Priorities for Investment in the Development of CLIL,1999,
2016,10-G1,2,Coonan,Carmel Mary,69,The Multilingual Challenge,1999,
2016,10-G1,2,Coonan,Carmel Mary,70,Content and Language Integrated Learning (CLIL) in Italy: Present  Situation and Possible Developments,1998,
2016,10-G1,2,Coonan,Carmel Mary,71,Reading Comprehension and Background Knowledge: Implications for Teaching,1997,
2016,10-G1,2,Coonan,Carmel Mary,72,Reactions to Practice: Implications for Teaching,1997,
2016,10-G1,2,Coonan,Carmel Mary,73,Schemi di lezioni per il perfezionamento linguistico: lingua inglese,1994,
2016,10-G1,2,Coonan,Carmel Mary,74,Proposte di test in itinere: i test diffusi,1994,
2016,10-G1,2,Coonan,Carmel Mary,75,Materiali per unità didattica  per la scuola elementare: UD per la lingua inglese,1994,
2016,10-G1,2,Coonan,Carmel Mary,76,Il testing della produzione orale,1994,
2016,10-G1,2,Coonan,Carmel Mary,77,Il testing della comprensione scritta,1994,
2016,10-G1,2,Coonan,Carmel Mary,78,Input and Interaction: Importance for Language Learning and Implications for the Classroom,1994,
2016,10-G1,2,Coonan,Carmel Mary,79,Do learners learn what teaching materials set out to teach them? The question of tasks,1993,
2016,10-G1,2,Coonan,Carmel Mary,80,The promotion of classroom language learning through  interaction. The question of learning strategies,1992,
2016,10-G1,2,Coonan,Carmel Mary,81,L'elemento culturale nell'insegnamento di una lingua straniera: alcune osservazioni sull'insegnamento nella scuola elementare,1992,
2016,10-G1,2,Coonan,Carmel Mary,82,Il collegamento interclasse: una proposta di lavoro per la scuola elementare,1992,
2016,10-G1,2,Coonan,Carmel Mary,83,"Il gioco nel testing, il testing come gioco",1987,
2016,10-G1,2,Coonan,Carmel Mary,84,L'insegnamento delle lingue in Gran Bretagna e Francia,1985,
2016,10-G1,2,Coonan,Carmel Mary,85,Teaching English: Training and Re-qualification Prospects,1984,
2016,10-G1,3,Poletto,Cecilia,1,The distribution of quantifiers in Old and Modern Italian: Everything or nothing,2018,
2016,10-G1,3,Poletto,Cecilia,2,Exploiting microvariation: How to make the best of your incomplete data,2018,10.5334/gjgl.556
2016,10-G1,3,Poletto,Cecilia,3,Sintassi formale e micro-tipologia della negazione nei dialetti italiani,2018,
2016,10-G1,3,Poletto,Cecilia,4,Grammatische Konvergenz. Entwicklungspfade deutscher Sprachinseln im Nordosten Italiens,2018,
2016,10-G1,3,Poletto,Cecilia,5,Negation patterns across dialects,2018,
2016,10-G1,3,Poletto,Cecilia,6,Additive and aspectual anche in Old Italian,2018,
2016,10-G1,3,Poletto,Cecilia,7,On relative complementizers and relative pronouns,2018,
2016,10-G1,3,Poletto,Cecilia,8,Multilingual Competence Influences Answering Strategies in Italian–German Speakers,2018,10.3389/fpsyg.2018.01971
2016,10-G1,3,Poletto,Cecilia,9,On demonstratives as relative pronouns. New insight from Italian varieties,2018,
2016,10-G1,3,Poletto,Cecilia,10,". Subject clitics, Subject Clitic Inversion and Complex Inversion: Generalizing Remnant Movement to the Comp Area",2017,
2016,10-G1,3,Poletto,Cecilia,11,Relative clauses in Romance: the factors ruling a complex system,2017,
2016,10-G1,3,Poletto,Cecilia,12,Negative doubling: in favor of a big NegP analysis,2017,10.14220/9783737005609
2016,10-G1,3,Poletto,Cecilia,13,How bare are bare quantifiers? Some notes from diachronic and synchronic variation in Italian,2017,10.1075/lv.17.1.03gar
2016,10-G1,3,Poletto,Cecilia,14,Negation,2016,
2016,10-G1,3,Poletto,Cecilia,15,A love-hate relationship for Big Data and linguistics: Present issues and future possibilities,2016,
2016,10-G1,3,Poletto,Cecilia,16,Which clues for which V2,2016,
2016,10-G1,3,Poletto,Cecilia,17,Subject clitics,2016,
2016,10-G1,3,Poletto,Cecilia,18,Syntactic and Prosodic Effects of Information Structure in Romance,2016,10.1093/oxfordhb/9780199642670.001.0001
2016,10-G1,3,Poletto,Cecilia,19,Designing a long lasting linguistic project: The case study of ASIt,2016,
2016,10-G1,3,Poletto,Cecilia,20,A diachronic study of the (negative) additive «anche» in Italian,2016,
2016,10-G1,3,Poletto,Cecilia,21,On demonstratives in relative clauses,2015,
2016,10-G1,3,Poletto,Cecilia,22,When low adverbs are high: On adverb movement in Abruzzese,2015,
2016,10-G1,3,Poletto,Cecilia,23,On sentential particles: a crosslinguistic study,2015,
2016,10-G1,3,Poletto,Cecilia,24,On polarity particles in Italian varieties,2015,10.1075/la.226.09gar
2016,10-G1,3,Poletto,Cecilia,25,Word order in the Old Italian DP,2015,
2016,10-G1,3,Poletto,Cecilia,26,Arguing for remnant movement,2015,
2016,10-G1,3,Poletto,Cecilia,27,Aspetti della sintassi dei quantificatori in italiano antico,2015,
2016,10-G1,3,Poletto,Cecilia,28,Word Order in Old Italian,2014,
2016,10-G1,3,Poletto,Cecilia,29,The dynamics of the PF interface: Negation and clitic clusters,2014,10.1016/j.lingua.2013.11.002
2016,10-G1,3,Poletto,Cecilia,30,The negative marker that escaped the cycle. Some notes on 'manco',2014,
2016,10-G1,3,Poletto,Cecilia,31,Synchronic and diachronic clues on the internal structure of 'where' in Italo-Romance,2014,
2016,10-G1,3,Poletto,Cecilia,32,Subject-Object asymmetries in relative clauses: An investigation into three new empirical domains.,2014,
